,0
36488,11852
36489,11872
36490,11854
36491,11860
36492,11872
36493,11858
36494,11850
36495,11853
36496,11859
36497,11854
36498,11866
36499,11862
36500,11881
36501,11859
36502,11859
36503,11867
36504,11856
36505,11852
36506,11861
36507,11859
36508,11855
36509,11858
36510,11852
36511,11852
36512,11859
36513,11847
36514,11874
36515,11882
36516,11857
36517,11868
36518,11853
36519,11861
36520,11859
36521,11864
36522,11869
36523,11872
36524,11853
36525,11860
36526,11863
36527,11871
36528,11866
36529,11863
36530,11854
36531,11855
36532,11867
36533,11865
36534,11859
36535,11857
36536,11860
36537,11868
36538,11854
36539,11871
36540,11867
36541,11869
36542,11853
36543,11863
36544,11854
36545,11857
36546,11857
36547,11865
36548,11845
36549,11867
36550,11882
36551,11864
36552,11865
36553,11854
36554,11857
36555,11857
36556,11852
36557,11862
36558,11858
36559,11862
36560,11853
36561,11859
36562,11861
36563,11867
36564,11859
36565,11863
36566,11865
36567,11866
36568,11857
36569,11876
36570,11857
36571,11865
36572,11876
36573,11869
36574,11857
36575,11870
36576,11853
36577,11852
36578,11856
36579,11861
36580,11872
36581,11850
36582,11860
36583,11840
36584,11864
36585,11861
36586,11863
36587,11873
36588,11860
36589,11858
36590,11871
36591,11872
36592,11861
36593,11853
36594,11858
36595,11863
36596,11872
36597,11867
36598,11844
36599,11873
36600,11870
36601,11857
36602,11857
36603,11864
36604,11862
36605,11862
36606,11866
36607,11862
36608,11859
36609,11874
36610,11867
36611,11867
36612,11855
36613,11870
36614,11853
36615,11877
36616,11856
36617,11858
36618,11876
36619,11855
36620,11867
36621,11866
36622,11878
36623,11867
36624,11837
36625,11866
36626,11889
36627,11861
36628,11874
36629,11877
36630,11861
36631,11883
36632,11876
36633,11868
36634,11870
36635,11861
36636,11874
36637,11872
36638,11870
36639,11858
36640,11877
36641,11864
36642,11853
36643,11870
36644,11855
36645,11878
36646,11868
36647,11864
36648,11882
36649,11871
36650,11866
36651,11877
36652,11874
36653,11859
36654,11886
36655,11859
36656,11882
36657,11866
36658,11878
36659,11857
36660,11858
36661,11879
36662,11871
36663,11875
36664,11873
36665,11868
36666,11869
36667,11865
36668,11886
36669,11866
36670,11860
36671,11866
36672,11863
36673,11876
36674,11869
36675,11887
36676,11873
36677,11887
36678,11878
36679,11865
36680,11874
36681,11874
36682,11869
36683,11878
36684,11868
36685,11879
36686,11869
36687,11881
36688,11862
36689,11885
36690,11881
36691,11864
36692,11877
36693,11856
36694,11863
36695,11877
36696,11880
36697,11863
36698,11879
36699,11881
36700,11884
36701,11888
36702,11868
36703,11881
36704,11869
36705,11877
36706,11882
36707,11886
36708,11869
36709,11881
36710,11885
36711,11884
36712,11875
36713,11863
36714,11888
36715,11873
36716,11887
36717,11873
36718,11865
36719,11893
36720,11878
36721,11868
36722,11876
36723,11881
36724,11872
36725,11879
36726,11865
36727,11883
36728,11864
36729,11870
36730,11900
36731,11870
36732,11869
36733,11875
36734,11880
36735,11870
36736,11868
36737,11872
36738,11873
36739,11884
36740,11880
36741,11880
36742,11895
36743,11892
36744,11878
36745,11895
36746,11893
36747,11885
36748,11887
36749,11885
36750,11870
36751,11875
36752,11867
36753,11889
36754,11890
36755,11879
36756,11895
36757,11870
36758,11879
36759,11889
36760,11875
36761,11882
36762,11874
36763,11884
36764,11882
36765,11895
36766,11870
36767,11877
36768,11895
36769,11877
36770,11895
36771,11886
36772,11891
36773,11885
36774,11875
36775,11884
36776,11887
36777,11888
36778,11893
36779,11894
36780,11888
36781,11885
36782,11873
36783,11881
36784,11885
36785,11890
36786,11872
36787,11891
36788,11896
36789,11885
36790,11881
36791,11886
36792,11896
36793,11865
36794,11885
36795,11892
36796,11880
36797,11892
36798,11893
36799,11882
36800,11880
36801,11898
36802,11871
36803,11909
36804,11887
36805,11896
36806,11905
36807,11893
36808,11890
36809,11902
36810,11879
36811,11899
36812,11885
36813,11896
36814,11885
36815,11886
36816,11903
36817,11901
36818,11895
36819,11893
36820,11903
36821,11893
36822,11881
36823,11897
36824,11874
36825,11880
36826,11896
36827,11904
36828,11881
36829,11894
36830,11894
36831,11889
36832,11905
36833,11897
36834,11899
36835,11885
36836,11906
36837,11885
36838,11901
36839,11893
36840,11898
36841,11900
36842,11886
36843,11909
36844,11885
36845,11888
36846,11890
36847,11897
36848,11891
36849,11897
36850,11895
36851,11887
36852,11898
36853,11883
36854,11890
36855,11884
36856,11890
36857,11886
36858,11876
36859,11875
36860,11874
36861,11900
36862,11882
36863,11884
36864,11879
36865,11879
36866,11873
36867,11889
36868,11860
36869,11877
36870,11885
36871,11875
36872,11883
36873,11882
36874,11884
36875,11881
36876,11885
36877,11878
36878,11883
36879,11881
36880,11875
36881,11869
36882,11865
36883,11880
36884,11870
36885,11867
36886,11874
36887,11874
36888,11874
36889,11861
36890,11870
36891,11876
36892,11862
36893,11869
36894,11871
36895,11871
36896,11865
36897,11864
36898,11875
36899,11856
36900,11879
36901,11871
36902,11870
36903,11873
36904,11880
36905,11878
36906,11868
36907,11864
36908,11870
36909,11861
36910,11873
36911,11863
36912,11853
36913,11864
36914,11840
36915,11864
36916,11872
36917,11864
36918,11848
36919,11860
36920,11859
36921,11859
36922,11858
36923,11859
36924,11863
36925,11867
36926,11864
36927,11855
36928,11862
36929,11849
36930,11838
36931,11871
36932,11851
36933,11849
36934,11862
36935,11854
36936,11869
36937,11854
36938,11860
36939,11857
36940,11863
36941,11867
36942,11857
36943,11870
36944,11871
36945,11865
36946,11855
36947,11850
36948,11849
36949,11855
36950,11863
36951,11857
36952,11858
36953,11843
36954,11852
36955,11852
36956,11851
36957,11864
36958,11851
36959,11847
36960,11857
36961,11835
36962,11843
36963,11859
36964,11839
36965,11850
36966,11862
36967,11846
36968,11854
36969,11849
36970,11854
36971,11843
36972,11848
36973,11849
36974,11871
36975,11852
36976,11846
36977,11847
36978,11845
36979,11848
36980,11856
36981,11838
36982,11853
36983,11842
36984,11845
36985,11839
36986,11856
36987,11854
36988,11851
36989,11860
36990,11847
36991,11843
36992,11843
36993,11850
36994,11853
36995,11851
36996,11847
36997,11851
36998,11853
36999,11841
37000,11857
37001,11838
37002,11867
37003,11861
37004,11840
37005,11850
37006,11843
37007,11858
37008,11860
37009,11851
37010,11840
37011,11846
37012,11856
37013,11863
37014,11857
37015,11844
37016,11841
37017,11846
37018,11839
37019,11840
37020,11851
37021,11861
37022,11840
37023,11849
37024,11863
37025,11858
37026,11851
37027,11864
37028,11841
37029,11859
37030,11859
37031,11845
37032,11849
37033,11847
37034,11856
37035,11853
37036,11848
37037,11854
37038,11849
37039,11852
37040,11848
37041,11866
37042,11853
37043,11840
37044,11857
37045,11855
37046,11843
37047,11854
37048,11860
37049,11847
37050,11864
37051,11854
37052,11833
37053,11852
37054,11852
37055,11839
37056,11847
37057,11844
37058,11854
37059,11841
37060,11850
37061,11843
37062,11850
37063,11847
37064,11866
37065,11846
37066,11852
37067,11855
37068,11855
37069,11850
37070,11854
37071,11851
37072,11852
37073,11844
37074,11854
37075,11840
37076,11864
37077,11860
37078,11856
37079,11840
37080,11843
37081,11839
37082,11855
37083,11845
37084,11856
37085,11855
37086,11847
37087,11860
37088,11842
37089,11844
37090,11868
37091,11876
37092,11848
37093,11843
37094,11853
37095,11844
37096,11865
37097,11849
37098,11862
37099,11860
37100,11871
37101,11848
37102,11856
37103,11856
37104,11843
37105,11845
37106,11860
37107,11855
37108,11865
37109,11866
37110,11850
37111,11856
37112,11856
37113,11840
37114,11847
37115,11848
37116,11842
37117,11835
37118,11858
37119,11849
37120,11854
37121,11840
37122,11848
37123,11864
37124,11835
37125,11849
37126,11849
37127,11849
37128,11857
37129,11861
37130,11833
37131,11843
37132,11843
37133,11846
37134,11861
37135,11847
37136,11851
37137,11851
37138,11836
37139,11851
37140,11861
37141,11869
37142,11850
37143,11873
37144,11846
37145,11867
37146,11847
37147,11839
37148,11848
37149,11865
37150,11861
37151,11858
37152,11861
37153,11851
37154,11862
37155,11861
37156,11851
37157,11862
37158,11859
37159,11853
37160,11842
37161,11863
37162,11844
37163,11852
37164,11852
37165,11862
37166,11843
37167,11853
37168,11868
37169,11846
37170,11866
37171,11868
37172,11856
37173,11868
37174,11857
37175,11848
37176,11873
37177,11846
37178,11871
37179,11853
37180,11866
37181,11859
37182,11859
37183,11859
37184,11855
37185,11866
37186,11848
37187,11857
37188,11882
37189,11854
37190,11858
37191,11852
37192,11855
37193,11841
37194,11868
37195,11853
37196,11860
37197,11863
37198,11866
37199,11871
37200,11858
37201,11872
37202,11862
37203,11859
37204,11860
37205,11868
37206,11860
37207,11861
37208,11871
37209,11859
37210,11868
37211,11874
37212,11858
37213,11870
37214,11852
37215,11855
37216,11866
37217,11862
37218,11877
37219,11867
37220,11869
37221,11874
37222,11857
37223,11877
37224,11861
37225,11871
37226,11863
37227,11865
37228,11866
37229,11865
37230,11865
37231,11867
37232,11854
37233,11863
37234,11873
37235,11864
37236,11863
37237,11860
37238,11857
37239,11866
37240,11840
37241,11855
37242,11864
37243,11875
37244,11868
37245,11847
37246,11859
37247,11857
37248,11866
37249,11856
37250,11860
37251,11872
37252,11853
37253,11876
37254,11863
37255,11857
37256,11868
37257,11866
37258,11865
37259,11867
37260,11867
37261,11875
37262,11851
37263,11868
37264,11881
37265,11880
37266,11877
37267,11874
37268,11864
37269,11866
37270,11883
37271,11866
37272,11874
37273,11863
37274,11876
37275,11868
37276,11866
37277,11877
37278,11856
37279,11872
37280,11872
37281,11852
37282,11866
37283,11879
37284,11872
37285,11864
37286,11874
37287,11870
37288,11867
37289,11883
37290,11873
37291,11873
37292,11872
37293,11866
37294,11854
37295,11866
37296,11869
37297,11870
37298,11858
37299,11872
37300,11863
37301,11848
37302,11841
37303,11869
37304,11872
37305,11856
37306,11859
37307,11857
37308,11849
37309,11860
37310,11845
37311,11851
37312,11851
37313,11861
37314,11846
37315,11855
37316,11838
37317,11853
37318,11850
37319,11853
37320,11870
37321,11855
37322,11848
37323,11861
37324,11852
37325,11830
37326,11855
37327,11834
37328,11845
37329,11853
37330,11830
37331,11836
37332,11833
37333,11859
37334,11838
37335,11837
37336,11843
37337,11860
37338,11852
37339,11826
37340,11843
37341,11836
37342,11841
37343,11848
37344,11848
37345,11808
37346,11841
37347,11826
37348,11860
37349,11835
37350,11838
37351,11831
37352,11847
37353,11828
37354,11834
37355,11827
37356,11815
37357,11835
37358,11837
37359,11836
37360,11833
37361,11833
37362,11836
37363,11839
37364,11826
37365,11820
37366,11818
37367,11823
37368,11823
37369,11830
37370,11812
37371,11822
37372,11827
37373,11821
37374,11830
37375,11814
37376,11841
37377,11815
37378,11811
37379,11806
37380,11818
37381,11831
37382,11808
37383,11811
37384,11823
37385,11820
37386,11813
37387,11836
37388,11818
37389,11823
37390,11807
37391,11830
37392,11814
37393,11813
37394,11818
37395,11817
37396,11846
37397,11822
37398,11799
37399,11825
37400,11815
37401,11812
37402,11817
37403,11827
37404,11816
37405,11821
37406,11821
37407,11800
37408,11805
37409,11807
37410,11828
37411,11801
37412,11810
37413,11820
37414,11820
37415,11810
37416,11811
37417,11822
37418,11812
37419,11828
37420,11819
37421,11817
37422,11820
37423,11809
37424,11812
37425,11824
37426,11817
37427,11824
37428,11823
37429,11801
37430,11806
37431,11812
37432,11809
37433,11803
37434,11813
37435,11805
37436,11822
37437,11809
37438,11799
37439,11809
37440,11807
37441,11826
37442,11804
37443,11813
37444,11807
37445,11804
37446,11816
37447,11809
37448,11827
37449,11808
37450,11806
37451,11792
37452,11807
37453,11808
37454,11808
37455,11816
37456,11822
37457,11823
37458,11817
37459,11806
37460,11810
37461,11809
37462,11806
37463,11810
37464,11813
37465,11809
37466,11811
37467,11809
37468,11818
37469,11787
37470,11818
37471,11808
37472,11795
37473,11821
37474,11797
37475,11796
37476,11821
37477,11819
37478,11812
37479,11811
37480,11807
37481,11811
37482,11812
37483,11812
37484,11806
37485,11809
37486,11810
37487,11826
37488,11810
37489,11822
37490,11800
37491,11816
37492,11810
37493,11809
37494,11813
37495,11799
37496,11796
37497,11803
37498,11815
37499,11810
37500,11804
37501,11812
37502,11817
37503,11810
37504,11804
37505,11803
37506,11814
37507,11827
37508,11808
37509,11821
37510,11805
37511,11799
37512,11789
37513,11818
37514,11818
37515,11809
37516,11805
37517,11801
37518,11801
37519,11803
37520,11811
37521,11806
37522,11799
37523,11813
37524,11797
37525,11825
37526,11792
37527,11818
37528,11794
37529,11815
37530,11811
37531,11817
37532,11809
37533,11832
37534,11800
37535,11810
37536,11810
37537,11793
37538,11819
37539,11800
37540,11807
37541,11810
37542,11812
37543,11802
37544,11798
37545,11795
37546,11808
37547,11812
37548,11788
37549,11816
37550,11811
37551,11798
37552,11806
37553,11798
37554,11807
37555,11808
37556,11811
37557,11814
37558,11802
37559,11798
37560,11807
37561,11811
37562,11812
37563,11808
37564,11818
37565,11801
37566,11795
37567,11812
37568,11802
37569,11813
37570,11795
37571,11810
37572,11807
37573,11808
37574,11806
37575,11803
37576,11799
37577,11781
37578,11799
37579,11780
37580,11800
37581,11796
37582,11784
37583,11807
37584,11807
37585,11792
37586,11800
37587,11810
37588,11787
37589,11796
37590,11801
37591,11801
37592,11789
37593,11806
37594,11791
37595,11791
37596,11801
37597,11811
37598,11796
37599,11799
37600,11797
37601,11790
37602,11801
37603,11796
37604,11792
37605,11795
37606,11796
37607,11793
37608,11803
37609,11807
37610,11795
37611,11788
37612,11790
37613,11806
37614,11803
37615,11796
37616,11795
37617,11816
37618,11800
37619,11796
37620,11793
37621,11809
37622,11792
37623,11804
37624,11812
37625,11794
37626,11803
37627,11802
37628,11804
37629,11790
37630,11781
37631,11793
37632,11805
37633,11794
37634,11794
37635,11814
37636,11799
37637,11796
37638,11790
37639,11804
37640,11797
37641,11792
37642,11791
37643,11788
37644,11798
37645,11812
37646,11799
37647,11799
37648,11787
37649,11788
37650,11789
37651,11793
37652,11803
37653,11803
37654,11797
37655,11806
37656,11799
37657,11806
37658,11780
37659,11803
37660,11792
37661,11797
37662,11803
37663,11795
37664,11813
37665,11803
37666,11799
37667,11803
37668,11795
37669,11790
37670,11792
37671,11795
37672,11792
37673,11806
37674,11794
37675,11789
37676,11816
37677,11791
37678,11801
37679,11794
37680,11794
37681,11804
37682,11803
37683,11793
37684,11806
37685,11787
37686,11796
37687,11792
37688,11800
37689,11796
37690,11795
37691,11787
37692,11781
37693,11790
37694,11773
37695,11787
37696,11801
37697,11783
37698,11793
37699,11785
37700,11810
37701,11801
37702,11804
37703,11816
37704,11798
37705,11790
37706,11800
37707,11802
37708,11793
37709,11792
37710,11787
37711,11792
37712,11782
37713,11805
37714,11797
37715,11784
37716,11823
37717,11806
37718,11795
37719,11795
37720,11795
37721,11785
37722,11782
37723,11801
37724,11792
37725,11789
37726,11796
37727,11794
37728,11793
37729,11788
37730,11794
37731,11796
37732,11801
37733,11794
37734,11790
37735,11784
37736,11790
37737,11788
37738,11797
37739,11792
37740,11793
37741,11799
37742,11799
37743,11791
37744,11806
37745,11784
37746,11801
37747,11782
37748,11787
37749,11803
37750,11788
37751,11792
37752,11792
37753,11792
37754,11780
37755,11789
37756,11795
37757,11783
37758,11772
37759,11770
37760,11779
37761,11785
37762,11788
37763,11784
37764,11785
37765,11790
37766,11782
37767,11779
37768,11805
37769,11792
37770,11767
37771,11775
37772,11775
37773,11784
37774,11781
37775,11772
37776,11784
37777,11768
37778,11767
37779,11764
37780,11768
37781,11762
37782,11761
37783,11760
37784,11758
37785,11756
37786,11768
37787,11761
37788,11771
37789,11773
37790,11759
37791,11764
37792,11761
37793,11750
37794,11772
37795,11770
37796,11749
37797,11757
37798,11762
37799,11755
37800,11757
37801,11754
37802,11778
37803,11743
37804,11756
37805,11764
37806,11753
37807,11741
37808,11748
37809,11752
37810,11750
37811,11764
37812,11743
37813,11751
37814,11757
37815,11759
37816,11755
37817,11745
37818,11755
37819,11755
37820,11761
37821,11768
37822,11754
37823,11746
37824,11751
37825,11754
37826,11761
37827,11745
37828,11752
37829,11753
37830,11754
37831,11744
37832,11746
37833,11758
37834,11745
37835,11734
37836,11743
37837,11744
37838,11752
37839,11740
37840,11728
37841,11751
37842,11761
37843,11744
37844,11747
37845,11757
37846,11748
37847,11751
37848,11733
37849,11732
37850,11725
37851,11742
37852,11751
37853,11746
37854,11737
37855,11753
37856,11751
37857,11737
37858,11752
37859,11750
37860,11743
37861,11746
37862,11726
37863,11752
37864,11752
37865,11739
37866,11755
37867,11733
37868,11743
37869,11736
37870,11733
37871,11744
37872,11739
37873,11743
37874,11737
37875,11727
37876,11747
37877,11741
37878,11731
37879,11742
37880,11719
37881,11748
37882,11739
37883,11733
37884,11724
37885,11738
37886,11735
37887,11743
37888,11736
37889,11732
37890,11740
37891,11741
37892,11728
37893,11745
37894,11735
37895,11720
37896,11734
37897,11721
37898,11725
37899,11738
37900,11744
37901,11725
37902,11725
37903,11731
37904,11738
37905,11719
